Company Name,Instrument Type,Current Rater,Rating,Rating Date,Urgency,INC Flag,Sub-Sector,Sector,State,Facility Size,Outlook,Source,Why Target,ACER Pitch
Kalliyath Developers Private Limited,Long Term Facilities,Infomerics,IVR BBB- (Assigned),2025-02-18,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 20.56 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Kalliyath Developers Private Limited,Short Term Facilities,Infomerics,IVR A3 (Assigned),2025-02-18,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 20.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Kamakshi Amman Constructions,Long/Short Term Bank Facilities,Infomerics,IVR D (Downgraded),2025-03-25,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 20.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Kamakshi Amman Constructions,Long Term Facilities,Infomerics,Withdrawn,2025-03-25,HIGH,N,Construction Contractor / EPC,Construction,,0.00 (Decreased from Rs.8.93 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Khalatkar Construction Infra Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB (Assigned),2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 35.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Khalatkar Construction Infra Private Limited,Long Term Bank Facilities - Proposed,Infomerics,IVR BBB (Assigned),2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 10.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Khalatkar Construction Infra Private Limited,Short Term Bank Facilities,Infomerics,IVR A3+ (Assigned),2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 52.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Khalatkar Construction Infra Private Limited,Short Term Bank Facilities - Proposed,Infomerics,IVR A3+ (Assigned),2025-05-16,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 27.50 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Kindle Engineering & Construction Pvt. Ltd.,Term loans,CRISIL,AAA,2025-05-12,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Kindle Engineering & Construction Pvt. Ltd.,Term loans,CRISIL,AAA,2025-06-09,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Kindle Engineering & Construction Pvt. Ltd.,Term loans,CRISIL,AAA,2025-06-09,HIGH,N,Construction Contractor / EPC,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Non-government debt,ICRA,AA/A1+,2025-05-27,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Lodha Developers Ltd.,Term loans,ICRA,AA,2025-05-27,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs ICRA
Lodha Developers Ltd.,Fund based financial facility/instrument,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Long term Loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Term loans,CRISIL,AA,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Bank Guarantee,CRISIL,A 1+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Letter Of credit,CRISIL,A 1+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Lodha Developers Ltd.,Non-fund-based financial facility/instrument,CRISIL,A 1+,2025-06-06,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Logix Buildtech Private Limited,NCD,Infomerics,IVR D,2025-04-21,HIGH,N,Construction — General,Construction,,Rs. 180.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Logix Buildtech Private Limited,NCD,Infomerics,IVR D,2025-04-21,HIGH,N,Construction — General,Construction,,Rs. 180.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
M S Ramaiah Developers & Builders Pvt. Ltd.,Term loans,IND-RA,A,2025-05-15,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
M S Ramaiah Developers & Builders Pvt. Ltd.,Term loans,IND-RA,A,2025-05-15,HIGH,N,Real Estate / Housing Developer,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs IND-RA
M/s Mateshwari Construction,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 3.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
M/s Mateshwari Construction,Short Term Bank Facilities,Infomerics,IVR A3 (Assigned),2025-06-10,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 172.00 Cr. (Including proposed limit of Rs. 50.00 crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 101.20 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 11.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 101.20 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MRMC Foods Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Upgraded),2025-05-06,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 11.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MVV Builders,Long Term Bank Facilities,Infomerics,IVR BB+ (Assigned),2025-02-21,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 64.90 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
MVV Builders,Short Term Bank Facilities,Infomerics,IVR A4+ (Assigned),2025-02-21,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 15.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maa Harsiddhi Infra Developers Private Limited,Long Term Bank Facility,Infomerics,IVR BBB- (Reaffirmed),2025-03-31,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 21.00 Cr. (Enhanced from Rs.14.70 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maa Harsiddhi Infra Developers Private Limited,Short Term Bank Facility,Infomerics,IVR A3 (Reaffirmed),2025-03-31,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 56.00 Cr. (Enhanced from Rs.19.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Magnet Buildtech Pvt. Ltd.,Long term Loans,CRISIL,A,2025-05-12,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Magnet Buildtech Pvt. Ltd.,Long term Loans,CRISIL,A+,2025-06-09,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Magnet Buildtech Pvt. Ltd.,Long term Loans,CRISIL,A+,2025-06-09,HIGH,N,Construction — General,Construction,,,,D365,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs CRISIL
Mahima Real Estate Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Assigned),2024-12-18,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 155.00 Cr. (includes proposed facility of Rs. 13.00 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maihar Cement Pipe Industries,Long Term Bank Facilities,Infomerics,IVR BB- (Assigned),2025-03-19,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 12.14 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maihar Cement Pipe Industries,Short Term Bank Facilities,Infomerics,IVR A4 (Assigned),2025-03-19,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 42.85 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maloo Constructions India Private Limited,Long Term Bank Facilities,Infomerics,IVR BB+ (Reaffirmed),2025-03-19,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 5.00 Cr. (reduced from Rs. 7.50 Cr.),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Maloo Constructions India Private Limited,Short Term Bank Facilities,Infomerics,IVR A4+ (Reaffirmed),2025-03-19,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 45.00 Cr. (enhanced from Rs. 30.00 Cr.),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mangalam Cement Limited,Non-Convertible Debentures (Proposed),Infomerics,IVR AA- (Withdrawn),2019-01-11,HIGH,N,Building Materials — Cement/Concrete,Construction,,Rs. 250.00 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mathiyan Construction Private Limited,Long Term Bank Facilities,Infomerics,IVR BBB- (Reaffirmed),2025-02-24,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 21.98 Cr.,Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Mathiyan Construction Private Limited,Short Term Bank Facilities,Infomerics,IVR A3 (Reaffirmed),2025-02-24,HIGH,N,Construction Contractor / EPC,Construction,,Rs. 80.00 Cr.,Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Metcon India Realty and Infrastructure Private Limited,Long term Fund Based Bank Facilities,Infomerics,IVR B+ (Downgraded),2025-02-20,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 10.00 Cr. (Enhanced from Rs. 7.50 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Metcon India Realty and Infrastructure Private Limited,Short Term Non-Fund Based Bank Facilities,Infomerics,IVR A4 (Reaffirmed),2025-02-20,HIGH,N,Real Estate / Housing Developer,Construction,,Rs. 27.50 Cr. (Reduced from Rs. 35.00 Crore),Nil,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Milan Road Buildtech LLP,Long Term Bank Facilities,Infomerics,IVR A- (Upgraded),2025-03-26,HIGH,N,Construction — General,Construction,,Rs. 166.59 Cr. (Enhanced from Rs.113.97 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
Milan Road Buildtech LLP,Proposed Long Term Bank Facilities,Infomerics,IVR A- (Upgraded),2025-03-26,HIGH,N,Construction — General,Construction,,Rs. 29.50 Cr. (Reduced from Rs. 33.20 Crore),Stable,Infomerics,Rating overdue (>12 months) — annual renewal pending,Annual rating renewal due now — ACER delivers 30% faster with lower fees vs Infomerics
