Company Name,Agency,Instrument Type,Rating,Rating Date,Current Urgency,Q1_Trigger,Q1_Escalation_Date,Q1_Month,Days_Until_Escalation,Amount Cr,Amt_num,Sector,NCD_Flag,Source,Why Target,ACER Pitch Angle
Raigarh Ispat & Power Private Limited,Infomerics,Long Term Bank Facilities,IVR BB (INC) (Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs104.31 Cr,104.31,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Raigarh Ispat & Power Private Limited,Infomerics,Long Term Bank Facilities,IVR BB (INC) (Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs104.31 Cr,104.31,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
B P G Securities Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs80.00 Cr,80.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
VTP Corporation LLP,Infomerics,Long Term Bank Facilities,IVR C+ (INC) (Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs55.58 Cr,55.58,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Shree Ramdoot Metloys Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs54.00 Cr,54.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
JS Auto Cast Foundry India Private Limited,Infomerics,Long Term Bank Facilities,IVR B+ (INC)(Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs39.25 Cr,39.25,Manufacturing,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
GMW Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC) (Reaffirmed),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs37.00 Cr,37.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Shree Ramdoot Metloys Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs31.00 Cr,31.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Indicon Construction Pvt. Ltd.,IND-RA,Fund-Based,A 4,2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs20.00 Cr,20.0,Construction,Standard,D365,INC rating hits ULTRA HOT on 2027-01-09 — prime Q1 2027 renewal target,Your Fund-Based at IND-RA goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Millenium Steel India Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs16.00 Cr,16.0,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
JS Auto Cast Foundry India Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs14.50 Cr,14.5,Manufacturing,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sitwanto Devi Mahila Kalyan Sansthan,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs12.50 Cr,12.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
GMW Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC) (Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs10.80 Cr,10.8,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Adwaith Lakshmi Inds. Ltd.,IND-RA,Fund-Based,A 4,2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs10.00 Cr,10.0,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-09 — prime Q1 2027 renewal target,Your Fund-Based at IND-RA goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Millenium Steel India Private Limited,Infomerics,Long Term Bank Facilities,IVR C+ (INC)(Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs9.00 Cr,9.0,Steel & Metals,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Raigarh Ispat & Power Private Limited,Infomerics,Long Term/ Short Term Bank Facilities,IVR BB/ IVR A4; INC; (Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs1.00 Cr,1.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Raigarh Ispat & Power Private Limited,Infomerics,Long Term/ Short Term Bank Facilities,IVR BB/ IVR A4; INC; (Downgraded),2026-01-09,LOW/MEDIUM,ULTRA HOT,2027-01-09,Jan 2027,196,Rs1.00 Cr,1.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-09 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Kute Sons Dairys Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs269.17 Cr,269.17,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dhansamridhi Finance Private Limited,Infomerics,Proposed Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs137.38 Cr,137.38,BFSI,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Kute Sons Fresh Dairy Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Reaffirmed),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs44.90 Cr,44.9,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Siva Foods Impex Private Limited,Infomerics,Long Term Bank Facilities,IVR D (INC)(Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs34.62 Cr,34.62,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sree Durga Fibre Products Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC) (Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs29.17 Cr,29.17,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sree Durga Fibre Products Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC) (Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs29.17 Cr,29.17,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Dhansamridhi Finance Private Limited,Infomerics,Long Term Bank Facilities,IVR BB+ (INC)(Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs12.62 Cr,12.62,BFSI,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Siva Foods Impex Private Limited,Infomerics,Short Term Bank Facilities,IVR D (INC)(Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs8.00 Cr,8.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sree Durga Fibre Products Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC) (Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs6.50 Cr,6.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sree Durga Fibre Products Private Limited,Infomerics,Short Term Bank Facilities,IVR A4+ (INC) (Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs6.50 Cr,6.5,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sree Durga Fibre Products Private Limited,Infomerics,Long Term/Short Term (Proposed),IVR BB+/IVR A4+; (INC); (Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs1.32 Cr,1.32,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Sree Durga Fibre Products Private Limited,Infomerics,Long Term/Short Term (Proposed),IVR BB+/IVR A4+; (INC); (Downgraded),2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs1.32 Cr,1.32,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-12 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Asian Tire Factory Ltd.,CRISIL,Short-Term Loan,A 4,2026-01-12,LOW/MEDIUM,ULTRA HOT,2027-01-12,Jan 2027,199,Rs0.20 Cr,0.2,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-12 — prime Q1 2027 renewal target,Your Short-Term Loan at CRISIL goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Deepak Gupta Memorial Foundation,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs146.83 Cr,146.83,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
GSA Industries,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs100.00 Cr,100.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
GSA Industries,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs89.22 Cr,89.22,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Hartek Power Private Limited,Infomerics,Long Term/ Short Term Facilities,IVR BB+/IVR A4+; (INC)(Withdrawn),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs61.00 Cr,61.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KHFM Hospitality & Facility Management Services Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs54.18 Cr,54.18,Healthcare,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KHFM Hospitality & Facility Management Services Limited,Infomerics,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs10.05 Cr,10.05,Healthcare,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Hartek Power Private Limited,Infomerics,Long Term Facilities,IVR BB+ (INC)(Withdrawn),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs10.00 Cr,10.0,Energy,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Srinivasa Edifice Pvt. Ltd.,ACUITE,Short-Term Loan,A 4+,2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs8.50 Cr,8.5,Other,Standard,D365,INC rating hits ULTRA HOT on 2027-01-13 — prime Q1 2027 renewal target,Your Short-Term Loan at ACUITE goes critical in Jan 2027. Start ACER process in Sep 2026 — before the Q1 rush.
Deepak Gupta Memorial Foundation,Infomerics,Short Term Bank Facilities,IVR A4+ (INC)(Downgraded),2026-01-13,LOW/MEDIUM,ULTRA HOT,2027-01-13,Jan 2027,200,Rs1.00 Cr,1.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-13 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Gupta Power Infrastructure Limited,Infomerics,Short Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs2780.00 Cr,2780.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Gupta Power Infrastructure Limited,Infomerics,Long Term Bank Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs1180.00 Cr,1180.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Astron Paper & Board Mill Limited,Infomerics,Short Term Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs65.00 Cr,65.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Astron Paper & Board Mill Limited,Infomerics,Long Term Facilities,IVR D (INC) (Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs62.00 Cr,62.0,Agro/Food,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Preca Solutions India Private Limited,Infomerics,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs39.21 Cr,39.21,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Preca Solutions India Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-14,LOW/MEDIUM,ULTRA HOT,2027-01-14,Jan 2027,201,Rs30.79 Cr,30.79,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-14 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Tirupati Conductors Private Limited,Infomerics,Long Term Bank Facilities,IVR B- (INC)(Downgraded),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Short Term Bank Facility,IVR A4 (INC) (Reaffirmed),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Short Term Bank Facility,IVR A4 (INC) (Reaffirmed),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs18.00 Cr,18.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Tirupati Conductors Private Limited,Infomerics,Short Term Bank Facilities,IVR A4 (INC)(Reaffirmed),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs12.00 Cr,12.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Long Term Bank Facility,IVR B- (INC) (Downgraded),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs7.00 Cr,7.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
Premier Cables & Conductors Private Limited,Infomerics,Long Term Bank Facility,IVR B- (INC) (Downgraded),2026-01-15,LOW/MEDIUM,ULTRA HOT,2027-01-15,Jan 2027,202,Rs7.00 Cr,7.0,Other,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-15 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
KCP Infra Limited,Infomerics,Long Term Facilities/ Short Term Facilities,IVR BB+/IVR A4+; (INC)(Downgraded),2026-01-16,LOW/MEDIUM,ULTRA HOT,2027-01-16,Jan 2027,203,Rs101.00 Cr,101.0,Construction,Standard,Infomerics,INC rating hits ULTRA HOT on 2027-01-16 — exclusive Q1 2027 whitespace lead,Your Infomerics INC rating goes critical in Jan 2027. ACER is your best alternative — no competitor has approached you.
