Company Name,Date,Instruments,Size,Current Ratings,Outlook,Rating_Date,Days_Since,Urgency,In_D365,Match_Type,D365_Agencies,D365_Also_INC,Why_Target,ACER_Pitch
Swift Financial Results Limited,"March 26, 2025",Long Term Bank Facilities,Rs. 30.93 Cr. (including proposed limit of Rs. 10.00 Cr.),IVR B+ (INC)(Downgraded),Negative,2025-03-26,453.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (453 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Swift Financial Results Limited,"March 26, 2025",Short Term Bank Facilities,Rs. 0.50 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-26,453.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (453 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Universal Knitwears,"March 26, 2025",Long Term Facilities,Rs. 8.00 Cr.,IVR B- (INC)(Downgraded),Negative,2025-03-26,453.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (453 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Universal Knitwears,"March 26, 2025",Short Term Facilities,Rs. 10.50 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-26,453.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (453 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Simon India Limited,"March 26, 2025",Long Term Bank Facilities,Rs 100.00 Cr,IVR BB+ (CE) (INC),Nil,2025-03-26,453.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (453 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Maple ODC Movers Private Limited,"March 27, 2025",Long Term Bank Facilities,Rs. 6.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Maple ODC Movers Private Limited,"March 27, 2025",Short Term Bank Facilities,Rs. 1.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Maple ODC Movers Private Limited,"March 27, 2025",Proposed Long Term Bank Facilities,Rs. 4.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Maple ODC Movers Private Limited,"March 27, 2025",Proposed Short Term Bank Facilities,Rs. 4.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Worlds Window Wardha Infrastructure Private Limited,"March 27, 2025",Long Term Bank Facilities,Rs. 50.00 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Everest Metals FZE,"March 27, 2025",Long Term Bank Facilities,Rs. 76.70 Cr.,IVR C (INC)(Reaffirmed),Negative,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Everest Metals FZE,"March 27, 2025",Proposed Long Term Bank Facilities,Rs. 63.30 Cr.,IVR C (INC)(Reaffirmed),Negative,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
DR N Sahewalla and Company Private Limited,"March 27, 2025",Long Term Bank Facilities,Rs. 95.00 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-03-27,452.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (452 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Baihar Lamta Private Limited,"March 28, 2025",Long Term Facilities,Rs. 6.35 Cr.,IVR B- (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Baihar Lamta Private Limited,"March 28, 2025",Short Term Facilities,Rs. 9.19 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Beohari Bansukli Pathways Private Limited,"March 28, 2025",Long Term Facilities,Rs. 20.16 Cr.,IVR B- (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Beohari Bansukli Pathways Private Limited,"March 28, 2025",Short Term Facilities,Rs. 18.20 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Pathways Private Limited,"March 28, 2025",Long Term Facilities,Rs. 1.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Pathways Private Limited,"March 28, 2025",Short Term Facilities,Rs. 9.07 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rewa Pathways Private Limited (RPPL),"March 28, 2025",Long Term Facilities,Rs. 6.33 Cr.,IVR B (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Baihar Lamta Private Limited,"March 28, 2025",Long Term Facilities,Rs. 6.35 Cr.,IVR B- (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Baihar Lamta Private Limited,"March 28, 2025",Short Term Facilities,Rs. 9.19 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Beohari Bansukli Pathways Private Limited,"March 28, 2025",Long Term Facilities,Rs. 20.16 Cr.,IVR B- (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Beohari Bansukli Pathways Private Limited,"March 28, 2025",Short Term Facilities,Rs. 18.20 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Pathways Private Limited,"March 28, 2025",Long Term Facilities,Rs. 1.00 Cr.,IVR B (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Udit Pathways Private Limited,"March 28, 2025",Short Term Facilities,Rs. 9.07 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Rewa Pathways Private Limited (RPPL),"March 28, 2025",Long Term Facilities,Rs. 6.33 Cr.,IVR B (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Maa Jay Chandi Multipurpose Cold Storage Private Limited,"March 28, 2025",Long Term Facilities,Rs. 8.00 Cr.,IVR B- (INC)(Reaffirmed),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
DMR Builders Private Limited,"March 28, 2025",Long Term Bank Facilities,Rs. 41.50 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
DMR Builders Private Limited,"March 28, 2025",Short Term Bank Facilities,Rs. 3.00 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
DMR Builders Private Limited,"March 28, 2025",Long Term/ Short Term Bank Facilities,Rs. 116.75 Cr.,IVR BB+/IVR A4+; (INC)(Downgraded),Negative/-,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
C K Constructions India Private Limited,"March 28, 2025",Long Term Bank Facilities,Rs. 6.00 Cr.,IVR BB- (INC)(Reaffirmed),Negative,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
C K Constructions India Private Limited,"March 28, 2025",Short Term Bank Facilities,Rs. 9.00 Cr.,IVR A4 (INC)(Reaffirmed),Nil,2025-03-28,451.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (451 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Sunil Kumar Agarwal LLP,"March 29, 2025",Long Term Bank Facilities,Rs. 53.20 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Sunil Kumar Agarwal LLP,"March 29, 2025",Short Term Bank Facilities,Rs. 111.80 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hill Brow Metallics and Construction Private Limited,"March 29, 2025",Long Term Bank Facilities,Rs. 12.50 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hill Brow Metallics and Construction Private Limited,"March 29, 2025",Short Term Bank Facilities,Rs. 42.50 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Sunil Kumar Agarwal LLP,"March 29, 2025",Long Term Bank Facilities,Rs. 53.20 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Sunil Kumar Agarwal LLP,"March 29, 2025",Short Term Bank Facilities,Rs. 111.80 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hill Brow Metallics and Construction Private Limited,"March 29, 2025",Long Term Bank Facilities,Rs. 12.50 Cr.,IVR BB+ (INC)(Downgraded),Negative,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hill Brow Metallics and Construction Private Limited,"March 29, 2025",Short Term Bank Facilities,Rs. 42.50 Cr.,IVR A4+ (INC)(Downgraded),Nil,2025-03-29,450.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (450 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Alkameyst Life Private Limited,"March 31, 2025",Issuer,-,IVR B- (INC)(Downgraded),Negative,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Platinum Textiles Limited,"March 31, 2025",Long Term Bank Facilities,Rs. 412.34 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Platinum Textiles Limited,"March 31, 2025",Short Term Bank Facilities,(Rs. 103.50 Cr.),IVR D (INC)(Reaffirmed),Nil,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Alkameyst Life Private Limited,"March 31, 2025",Issuer,-,IVR B- (INC)(Downgraded),Negative,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Platinum Textiles Limited,"March 31, 2025",Long Term Bank Facilities,Rs. 412.34 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Platinum Textiles Limited,"March 31, 2025",Short Term Bank Facilities,(Rs. 103.50 Cr.),IVR D (INC)(Reaffirmed),Nil,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Hotel Tara Palace,"March 31, 2025",Long Term Bank Facilities,Rs. 55.26 Cr.,IVR B+ (INC)(Downgraded),Negative,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
Blizzard Ceramica LLP,"March 31, 2025",Long Term Facilities,Rs. 57.51 Cr.,IVR D (INC)(Reaffirmed),Nil,2025-03-31,448.0,ULTRA HOT,False,No Match,Not in D365,Not in D365,ULTRA HOT Infomerics-only (448 days overdue) — exclusive opportunity,Infomerics marked you non-cooperative — ACER offers a fresh start with faster analyst access.
