Company Name,Current Rater,Instrument,Rating,Rating Date,Days Since Rating,Action,Urgency,Sector,INC_Flag,Why Target,Pitch Angle
Gujarat Insecticides Ltd.,CRISIL,Term loans,A,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by CRISIL — dissatisfied client, open to better alternative.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Gujarat Insecticides Ltd.,CRISIL,Letter Of credit,A,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by CRISIL — dissatisfied client, open to better alternative.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
General Optics (Asia) Ltd.,CARE,Term loans,BB,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Shree Ganesh Edibles Pvt. Ltd.,CARE,Term loans,B,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
General Optics (Asia) Ltd.,CARE,Non-government debt,BB/A4,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Evolv Clothing Co. Pvt. Ltd.,CRISIL,Term loans,BBB-,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by CRISIL — dissatisfied client, open to better alternative.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Novex Communications Pvt. Ltd.,ACUITE,Long term Loans,BB-,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Novex Communications Pvt. Ltd.,ACUITE,Term loans,BB-,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Suman Forwarding Agency Pvt. Ltd.,CRISIL,Long term Loans,B,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Suman Forwarding Agency Pvt. Ltd.,CRISIL,Term loans,B,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Infants Travels Pvt. Ltd.,ACUITE,Term loans,BB-,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Gujarat Insecticides Ltd.,CRISIL,Bank Guarantee,A,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by CRISIL — dissatisfied client, open to better alternative.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Evolv Clothing Co. Pvt. Ltd.,CRISIL,Letter Of credit,A 3,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by CRISIL — dissatisfied client, open to better alternative.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Infants Travels Pvt. Ltd.,ACUITE,Long term Loans,BB-,2025-11-06,218,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Eldyne Electro-Systems Pvt. Ltd.,CARE,Term loans,BB,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Eldyne Electro-Systems Pvt. Ltd.,CARE,Non-government debt,BB/A4,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Gee Emm Spinfab Pvt. Ltd.,CARE,Term loans,B+,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Fullarton Distilleries Pvt. Ltd.,ACUITE,Term loans,B-,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Mubarak Overseas Pvt. Ltd.,CARE,Term loans,B+,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Unisource Papers Pvt. Ltd.,ACUITE,Term loans,BB,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by ACUITE — dissatisfied client, open to better alternative.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Unisource Papers Pvt. Ltd.,ACUITE,Long term Loans,BB,2025-11-05,219,Downgraded,MEDIUM,Other/Unknown,N,"Downgraded by ACUITE — dissatisfied client, open to better alternative.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Perfect Infracorp Pvt. Ltd.,CRISIL,Bank Guarantee,A 4,2025-11-05,219,Downgraded,MEDIUM,Infrastructure,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Sri Balambika Textile Mills Pvt. Ltd.,CARE,Term loans,B-,2025-11-05,219,Downgraded,MEDIUM,Textiles,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Protech Organo Foods Pvt. Ltd.,CARE,Term loans,BB,2025-11-04,220,Downgraded,MEDIUM,Agro/Food,N,"Downgraded by CARE — dissatisfied client, open to better alternative.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Fabworth Promoters Pvt. Ltd.,CARE,Non-government debt,BB+/A4+,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Fabworth Promoters Pvt. Ltd.,CARE,Term loans,BB+,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Uniglobal Papers Pvt. Ltd.,ACUITE,Letter Of credit,D,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
S B P Commercial Pvt. Ltd.,CARE,Bank Guarantee,A 4,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Uniglobal Papers Pvt. Ltd.,ACUITE,Term loans,D,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Uniglobal Papers Pvt. Ltd.,ACUITE,Bank Guarantee,D,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Uniglobal Papers Pvt. Ltd.,ACUITE,Letter Of credit,A 4,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Aypols Polymers Pvt. Ltd.,CARE,Term loans,B,2025-11-04,220,Downgraded,MEDIUM,Chemicals,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Siva Foods Impex Pvt. Ltd.,ACUITE,Long term Loans,B,2025-11-04,220,Downgraded,MEDIUM,Agro/Food,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Siva Foods Impex Pvt. Ltd.,ACUITE,Term loans,B,2025-11-04,220,Downgraded,MEDIUM,Agro/Food,Y,"Downgraded by ACUITE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your ACUITE rating was downgraded. ACER provides independent assessment — we may rate you better.
Vibrant Content Pvt. Ltd.,CRISIL,Long term Loans,D,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Chemm Finance Ltd.,IND-RA,Term loans,B+,2025-11-04,220,Downgraded,MEDIUM,BFSI,N,"Downgraded by IND-RA — dissatisfied client, open to better alternative.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Vibrant Content Pvt. Ltd.,CRISIL,Term loans,D,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Ion Healthcare Pvt. Ltd.,CARE,Term loans,B,2025-11-04,220,Downgraded,MEDIUM,Healthcare,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Shrinath Rotopack Pvt. Ltd.,IND-RA,Term loans,BB,2025-11-04,220,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Soni Auto & Allied Inds. Ltd.,CRISIL,Fund based financial facility/instrument,BB+,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Emson Tools Mfg. Corpn. Ltd.,CARE,Term loans,B+,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Kirorimal Kashiram Mktg. & Agencies Pvt. Ltd.,IND-RA,Term loans,D,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by IND-RA — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your IND-RA rating was downgraded. ACER provides independent assessment — we may rate you better.
Rai Bahadur Narain Singh Sugar Mills Ltd.,CARE,Non-government debt,BB/A4,2025-11-03,221,Downgraded,MEDIUM,Agro/Food,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Rai Bahadur Narain Singh Sugar Mills Ltd.,CARE,Term loans,BB,2025-11-03,221,Downgraded,MEDIUM,Agro/Food,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Soni Auto & Allied Inds. Ltd.,CRISIL,Term loans,BB+,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Soni Auto & Allied Inds. Ltd.,CRISIL,Bank Guarantee,A 4+,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Sai Sudha Motors Pvt. Ltd.,CRISIL,Fund based financial facility/instrument,BB+,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CRISIL — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Satya Microcapital Ltd.,CRISIL,Long term Loans,BBB-,2025-11-03,221,Downgraded,MEDIUM,BFSI,N,"Downgraded by CRISIL — dissatisfied client, open to better alternative.",Your CRISIL rating was downgraded. ACER provides independent assessment — we may rate you better.
Oriclean Private Ltd.,CARE,Term loans,B,2025-11-03,221,Downgraded,MEDIUM,Other/Unknown,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
Good Earth Eco Developments Pvt. Ltd.,CARE,Term loans,B,2025-11-03,221,Downgraded,MEDIUM,Construction,Y,"Downgraded by CARE — dissatisfied client, open to better alternative. ALSO INC — not cooperating.",Your CARE rating was downgraded. ACER provides independent assessment — we may rate you better.
