Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Hi-Tech Pharmaceuticals Pvt. Ltd.,ACUITE,1,ACUITE,Long term Loans | Term loans,Long term Loans,B+,Downgraded,2026-04-24,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
High Tech Fablon Pvt. Ltd.,ICRA,1,ICRA,Term loans,Term loans,D,Reaffirmed,2026-01-02,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Inventive Software Solutions Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BB+/A4+,Withdrawn,2026-03-10,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Kisaan Die Tech Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 4,Reaffirmed,2026-02-26,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
M R Pro Tech Pvt. Ltd.,BRICKWORK,1,BRICKWORK,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2026-02-20,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
M-Tech Innovations Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Short-term loan | Term loans,Bank Guarantee,A 4+,Reaffirmed,2026-01-22,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Miracle Software Systems (I) Pvt. Ltd.,CRISIL,1,CRISIL,Long term Loans,Long term Loans,B,Downgraded,2026-01-30,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Navicom Technology Intl. Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2026-02-26,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Northway Infra-Tech Pvt. Ltd.,IND-RA,1,IND-RA,Term loans,Term loans,B-,Downgraded,2026-04-02,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Pacific Cyber Technology Pvt. Ltd.,CRISIL,1,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 4,Reaffirmed,2026-02-26,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Score Information Technologies Ltd. (2000),IND-RA,1,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 4+,Withdrawn,2026-03-10,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Shree Info System Solutions Pvt. Ltd.,ACUITE,1,ACUITE,Bank Guarantee | Letter Of credit,Bank Guarantee,A 4,Reaffirmed,2026-03-31,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Slidewell Meilleur-Tech Pvt. Ltd.,CRISIL,1,CRISIL,Fund based financial facility/instrument | Term loans,Fund based financial facility/instrument,B,Downgraded,2026-04-09,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Srivatsa Bio-Tech India Pvt. Ltd.,CRISIL,1,CRISIL,Term loans,Term loans,B+,Reaffirmed,2026-01-30,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Tech Mahindra Cerium Pvt. Ltd. [Merged],ACUITE,1,ACUITE,Long term Loans | Term loans,Long term Loans,B,Downgraded,2026-01-20,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Telexcell Information Systems Ltd.,BRICKWORK,1,BRICKWORK,Bank Guarantee | Letter Of credit,Bank Guarantee,D,Reaffirmed,2026-03-27,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Unicon Technology Intl. Pvt. Ltd.,IND-RA,1,IND-RA,Non-government debt,Non-government debt,B-/A4,Downgraded,2026-01-16,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
Vista Information Systems Pvt. Ltd.,CARE,1,CARE,Non-government debt,Non-government debt,BBB/A3,Downgraded,2026-04-06,LOW,3,YES,IT/Software,D365,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
IRP Infra Tech Private Limited,Infomerics,1,Infomerics,Long Term Bank Facilities | Short Term Bank Facilities,Long Term Bank Facilities,IVR BB- (INC)(Downgraded),,2025-12-29,LOW,3,YES,IT/Software,Infomerics,INC — issuer not cooperating with current rater,"INC with current rater — ACER offers fresh start, analyst accessibility"
A G S Transact Technologies Ltd.,CRISIL | IND-RA,2,CRISIL,Long term Loans | Non-government debt | Term loans,Long term Loans,D,Reaffirmed,2026-04-17,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Alok Buildtech Pvt. Ltd.,ACUITE | CRISIL | Infomerics,3,CRISIL,Bank Guarantee,Bank Guarantee,A 3,Reaffirmed,2026-01-14,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Alpha Pacific Systems Pvt. Ltd.,CARE | IND-RA,2,IND-RA,Non-government debt,Non-government debt,B-/A4,Downgraded,2026-01-16,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Avon Tubetech Pvt. Ltd.,ACUITE | Infomerics,2,ACUITE,Bank Guarantee | Letter Of credit | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-02-16,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Bay Datacom Solutions Pvt. Ltd.,BRICKWORK | IND-RA,2,BRICKWORK,Bank Guarantee | Letter Of credit | Non-government debt,Bank Guarantee,A 4,Reaffirmed,2026-03-18,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Bon Ton Softwares Pvt. Ltd.,CARE | IND-RA,2,IND-RA,Bank Guarantee | Non-government debt,Non-government debt,B-/A4,Downgraded,2026-02-27,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Castron Technologies Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2026-01-21,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Fenix Process Technologies Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Long term Loans | Term loans,Bank Guarantee,D,Reaffirmed,2026-02-23,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
I G W India Technologies Pvt. Ltd.,CARE | IND-RA,2,IND-RA,Non-fund based working capital limit | Non-government debt | Term loans,Term loans,A-,Initial Rating,2026-02-12,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Infinity Infotech Parks Ltd.,BRICKWORK | CARE,2,CARE,Bank Guarantee | Fund based financial facility/instrument | Term loans,Bank Guarantee,BBB+,Reaffirmed,2026-04-02,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Kochar Infotech Ltd.,CRISIL | ICRA,2,ICRA,Bank Guarantee | Fund based financial facility/instrument | Long term Loans | Non-government debt | Term loans,Bank Guarantee,A 3+,Withdrawn,2026-02-26,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Luker Electric Technologies Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Long term Loans | Non-government debt,Long term Loans,BBB+,Upgraded,2026-02-10,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Millennium Automation Systems Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans | Non-government debt,Bank Guarantee,A 4,Reaffirmed,2026-02-26,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Navitas Green Solutions Pvt. Ltd.,CARE | CRISIL | Infomerics,3,CRISIL,Bank Guarantee | Letter Of credit | Non-government debt | Term loans,Bank Guarantee,A 4,Downgraded,2026-04-24,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Paras Railtech Pvt. Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt,Non-government debt,BBB+/A 3+,Reaffirmed,2026-02-06,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Regen Powertech Pvt. Ltd.,CARE | ICRA,2,CARE,Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Letter Of credit,D,Reaffirmed,2026-01-30,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Relemac Technologies Pvt. Ltd.,BRICKWORK | CARE,2,CARE,Bank Guarantee | Letter Of credit | Non-government debt | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-04-10,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Ritika Systems Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Long term Loans,Bank Guarantee,A 4,Reaffirmed,2026-01-23,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
S I S L Infotech Pvt. Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Fund based financial facility/instrument | Long term Loans | Non-fund-based financial facility/instrument,Bank Guarantee,A 4,Reaffirmed,2026-02-26,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
S S K Infotech Pvt. Ltd.,ACUITE | CARE,2,ACUITE,Bank Guarantee | Term loans,Term loans,D,Reaffirmed,2026-04-07,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Safa Systems & Technologies Ltd.,CARE | IND-RA,2,IND-RA,Bank Guarantee | Non-fund based working capital limit | Term loans,Non-fund based working capital limit,A 4+,Initial Rating,2026-03-27,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Shri Ram Rubtech Pvt. Ltd.,CARE | IND-RA,2,IND-RA,Bank Guarantee | Non-government debt,Non-government debt,B-/A4,Reaffirmed,2026-01-16,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Sreenidhi Raja Packing Solutions Pvt. Ltd.,CRISIL | IND-RA,2,IND-RA,Long term Loans | Medium-term loan | Term loans,Term loans,B-,Downgraded,2025-12-19,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Sri Venkatesh Granites Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Long term Loans,Long term Loans,B,Reaffirmed,2026-04-30,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Su-Solartech Systems Pvt. Ltd.,ACUITE | CRISIL | IND-RA,3,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Long term Loans | Non-fund based working capital limit,Bank Guarantee,A 4,Reaffirmed,2026-04-30,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (3 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
T S Realtech Pvt. Ltd.,CRISIL | IND-RA,2,IND-RA,Bank Guarantee | Long term Loans | Term loans,Term loans,B-,Downgraded,2026-01-16,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Tab India Granites Pvt. Ltd.,CARE | CRISIL,2,CARE,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Long term Loans | Non-government debt,Bank Guarantee,A 2,Reaffirmed,2026-04-07,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Tatwa Technologies Ltd.,BRICKWORK | IND-RA,2,BRICKWORK,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,A 4,Reaffirmed,2026-02-27,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Ubitech Pvt. Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Bank Guarantee,Bank Guarantee,A 4,Reaffirmed,2026-03-11,LOW,4,YES,IT/Software,Both,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
Universal Cartons Solutions Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Letter Of credit | Long term Loans | Term loans,Letter Of credit,A 4,Reaffirmed,2026-04-30,LOW,4,YES,IT/Software,D365,INC — issuer not cooperating with current rater | Multi-agency (2 raters) — open to new entrant,INC company — ACER as cooperative alternative; pitch cooperative engagement vs. passive rater
