Company Name,All Raters,Rater Count,Latest Rater,All Instruments,Latest Instrument,Latest Rating,Latest Status,Rating Date,Urgency,Priority Score,INC Flag,Sector,Data Source,Why Target,ACER Pitch Angle
Coromandel International Ltd.,CRISIL | IND-RA,2,CRISIL,Fund based financial facility/instrument | Letter Of credit | Non-fund based working capital limit | Short-term loan,Fund based financial facility/instrument,AAA,Reaffirmed,2025-11-07,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Cowtown Infotech Services Ltd.,ICRA | IND-RA,2,IND-RA,Letter Of credit | Non-government debt | Term loans,Term loans,AA,Reaffirmed,2025-10-15,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Criss Financial Ltd.,ICRA | IND-RA,2,ICRA,Term loans,Term loans,BBB,Downgraded,2025-08-26,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Ctrl S Datacenters Ltd.,CRISIL | ICRA,2,ICRA,Bank Guarantee | Non-government debt | Term loans,Bank Guarantee,AA,Upgraded,2025-09-30,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
D L F Cyber City Developers Ltd.,CRISIL | ICRA,2,ICRA,Long term Loans | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-fund-based financial facility/instrument,A 1+,Reaffirmed,2025-11-27,MEDIUM,3,NO,IT/Software,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
D L F Ltd.,CRISIL | ICRA,2,ICRA,Fund based financial facility/instrument | Long term Loans | Non-fund based working capital limit | Non-fund-based financial facility/instrument,Fund based financial facility/instrument,AA+,Upgraded,2025-12-11,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dalmia Bharat Sugar & Inds. Ltd.,CARE | ICRA,2,ICRA,Bank Guarantee | Term loans,Term loans,AA,Withdrawn,2025-09-11,MEDIUM,3,NO,Agro/Food,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Daya Engineering Works Pvt. Ltd.,CARE | ICRA,2,CARE,Bank Guarantee | Letter Of credit | Non-government debt,Non-government debt,A/A2+,Withdrawn,2025-12-09,MEDIUM,3,NO,Manufacturing,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dayanidhi Solar Power Pvt. Ltd.,CARE | CRISIL | ICRA,3,CARE,Term loans,Term loans,BBB,Withdrawn,2025-09-17,MEDIUM,3,NO,Infrastructure,D365,Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),Already using 3+ agencies — ACER adds SME-focused option
Deccan Cements Ltd.,CARE | CRISIL | Infomerics,3,CARE,Bank Guarantee | Letter Of credit | Long term Loans | Term loans,Bank Guarantee,A 3+,Initial Rating,2025-09-01,MEDIUM,3,NO,Other,Both,Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),Already using 3+ agencies — ACER adds SME-focused option
Delhi International Airport Ltd.,CRISIL | ICRA | IND-RA,3,CRISIL,Fund based financial facility/instrument | Letter Of credit | Long term Loans | Non-fund-based financial facility/instrument | Non-government debt,Letter Of credit,AA,Upgraded,2025-08-05,MEDIUM,3,NO,Infrastructure,D365,Multi-agency (3 raters) — open to new entrant | Approaching renewal (6-12 months),Already using 3+ agencies — ACER adds SME-focused option
Delhi International Cargo Terminal Pvt. Ltd.,CARE | ICRA,2,ICRA,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,A+/A1,Rating Watch,2025-10-17,MEDIUM,3,NO,Logistics,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Depl O & M Ltd.,ACUITE | CRISIL,2,ACUITE,Fund based financial facility/instrument | Long term Loans,Long term Loans,BBB+,Initial Rating,2025-12-08,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Derewala Industries Ltd.,CARE | Infomerics,2,CARE,Non-government debt | Term loans,Non-government debt,BBB+/A 3+,Initial Rating,2025-10-01,MEDIUM,3,NO,Manufacturing,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dev-Dwarka Windproject Ltd.,CRISIL | IND-RA,2,IND-RA,Long term Loans | Term loans,Term loans,BBB,Withdrawn,2025-10-28,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Devashree Ispat Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Term loans,Term loans,BBB+,Reaffirmed,2025-11-17,MEDIUM,3,NO,Other,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Devbhumi Realtors Pvt. Ltd.,CRISIL | ICRA,2,ICRA,Long term Loans | Term loans,Term loans,A+,Withdrawn,2025-11-04,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dhanuka Biotech Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Term loans,Term loans,A-,Initial Rating,2025-08-29,MEDIUM,3,NO,Healthcare,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dhanuka Soya Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Term loans,Term loans,A-,Reaffirmed,2025-08-29,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dharamraj Contracts India Pvt. Ltd.,ACUITE | Infomerics,2,ACUITE,Bank Guarantee | Long term Loans | Short-term loan,Bank Guarantee,A 4,Reaffirmed,2025-06-16,MEDIUM,3,NO,Other,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dinesh Engineers Ltd.,ACUITE | CRISIL,2,ACUITE,Bank Guarantee | Fund based financial facility/instrument | Long term Loans | Term loans,Long term Loans,A-,Initial Rating,2025-12-05,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Dineshchandra Tanot Infra Pvt. Ltd.,IND-RA | Infomerics,2,IND-RA,Term loans,Term loans,AAA,Reaffirmed,2025-09-10,MEDIUM,3,NO,Other,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Durga Processors Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans | Term loans,Term loans,A,Upgraded,2025-08-01,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
E To E Transportation Infrastructure Ltd.,ACUITE | CARE,2,ACUITE,Bank Guarantee | Long term Loans | Non-government debt,Bank Guarantee,A 2,Upgraded,2025-09-18,MEDIUM,3,NO,Construction,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Earlysalary Services Pvt. Ltd.,ACUITE | CARE,2,CARE,Fund based financial facility/instrument | Long term Loans,Fund based financial facility/instrument,A-,Reaffirmed,2025-11-04,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Edelweiss Retail Finance Ltd.,CRISIL | ICRA,2,CRISIL,Debentures / Bonds / notes / bills | Term loans,Debentures / Bonds / notes / bills,A,Withdrawn,2025-10-28,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Electromech Material Handling Systems (India) Pvt. Ltd.,CARE | ICRA,2,CARE,Non-government debt,Non-government debt,A/A1,Initial Rating,2025-10-07,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Eloquent Steel Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Long term Loans | Term loans,Bank Guarantee,A 2,Withdrawn,2025-09-17,MEDIUM,3,NO,Steel/Metals,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Emcure Pharmaceuticals Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Non-fund-based financial facility/instrument | Non-government debt,Fund based financial facility/instrument,AA-,Reaffirmed,2025-10-17,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Encraft India Pvt. Ltd.,CARE | CRISIL,2,CARE,Non-government debt | Term loans,Non-government debt,BBB-/A3,Reaffirmed,2025-10-10,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Endurance Technologies Ltd.,CRISIL | ICRA,2,CRISIL,Letter Of credit | Long term Loans | Non-government debt,Long term Loans,AA+,Reaffirmed,2025-12-12,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Enexio Power Cooling Solutions India Pvt. Ltd.,CRISIL | Infomerics,2,CRISIL,Bank Guarantee,Bank Guarantee,A 3+,Initial Rating,2025-06-30,MEDIUM,3,NO,Infrastructure,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Equitas Small Finance Bank Ltd.,CARE | IND-RA,2,IND-RA,Debentures / Bonds / notes / bills,Debentures / Bonds / notes / bills,AA-,Reaffirmed,2025-12-09,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Esaf Small Finance Bank Ltd.,BRICKWORK | CARE,2,CARE,Debentures / Bonds / notes / bills,Debentures / Bonds / notes / bills,A,Withdrawn,2025-09-02,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Essar Bulk Terminal (Salaya) Ltd.,CARE | CRISIL,2,CRISIL,Long term Loans | Term loans,Long term Loans,BBB-,Initial Rating,2025-11-17,MEDIUM,3,NO,Logistics,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Essar Constructions India Ltd.,IND-RA | Infomerics,2,IND-RA,Non-fund based working capital limit,Non-fund based working capital limit,A 3,Reaffirmed,2025-10-26,MEDIUM,3,NO,Other,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Euro Panel Products Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Letter Of credit | Non-government debt | Term loans,Bank Guarantee,A 2,Upgraded,2025-09-19,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Everdeliver Logistics Pvt. Ltd.,CRISIL | IND-RA,2,IND-RA,Fund based financial facility/instrument | Term loans,Term loans,BBB,Withdrawn,2025-10-24,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Eveready Industries (India) Ltd.,CRISIL | IND-RA,2,IND-RA,Fund based financial facility/instrument | Non-fund based working capital limit | Non-fund-based financial facility/instrument | Term loans,Term loans,A+,Upgraded,2025-10-31,MEDIUM,3,NO,Manufacturing,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Export-Import Bank Of India,CRISIL | ICRA,2,ICRA,Debentures / Bonds / notes / bills | Fund based financial facility/instrument | Long term Loans | Non-government debt | Term loans,Debentures / Bonds / notes / bills,AA+,Reaffirmed,2025-06-20,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Federal Bank Ltd.,CARE | IND-RA,2,CARE,Debentures / Bonds / notes / bills,Debentures / Bonds / notes / bills,AA+,Reaffirmed,2025-10-17,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Fiberweb (India) Ltd.,CARE | Infomerics,2,CARE,Non-government debt | Term loans,Non-government debt,BBB-/A3,Initial Rating,2025-11-24,MEDIUM,3,NO,Other,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Fimer India Pvt. Ltd.,CARE | ICRA,2,CARE,Bank Guarantee | Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt,Bank Guarantee,A 3,Reaffirmed,2025-11-26,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Fredun Pharmaceuticals Ltd.,BRICKWORK | Infomerics,2,BRICKWORK,Term loans,Term loans,BBB+,Initial Rating,2025-11-26,MEDIUM,3,NO,Other,Both,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G A Infra Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Non-government debt,Bank Guarantee,A 1,Upgraded,2025-12-11,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G I C Housing Finance Ltd.,CRISIL | ICRA,2,CRISIL,Fund based financial facility/instrument | Long term Loans | Non-government debt | Term loans,Long term Loans,AA+,Reaffirmed,2025-10-20,MEDIUM,3,NO,BFSI,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G K C Projects Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Non-government debt,Bank Guarantee,A 3,Upgraded,2025-11-13,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G M M Pfaudler Ltd.,CRISIL | ICRA,2,ICRA,Bank Guarantee | Letter Of credit | Non-fund-based financial facility/instrument | Term loans,Term loans,AA-,Reaffirmed,2025-12-09,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G M P Technical Solutions Pvt. Ltd.,ACUITE | CRISIL,2,CRISIL,Bank Guarantee | Letter Of credit | Long term Loans,Bank Guarantee,A 2,Downgraded,2025-12-09,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G M R Bajoli Holi Hydropower Pvt. Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Term loans,Term loans,BBB,Initial Rating,2025-10-06,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
G M R Warora Energy Ltd.,CARE | CRISIL,2,CRISIL,Bank Guarantee | Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Fund based financial facility/instrument,BBB-,Reaffirmed,2025-11-05,MEDIUM,3,NO,Infrastructure,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
Gacl-Nalco Alkalies & Chemicals Pvt. Ltd.,CARE | ICRA,2,CARE,Fund based financial facility/instrument | Non-fund-based financial facility/instrument | Non-government debt | Term loans,Non-government debt,BBB+/A2,Withdrawn,2025-09-10,MEDIUM,3,NO,Other,D365,Multi-agency (2 raters) — open to new entrant | Approaching renewal (6-12 months),"Multi-agency experience — pitch ACER as faster, cheaper alternative"
