Company Name,Instrument Type,Current Rating Agency,Current Rating,Rating Date,Urgency,Facility Amount (Cr),Why Target,ACER Pitch Angle
Samaro Global Inds. Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,17-10-2025,HOT,2.00,IND-RA INC — Non-fund based working capital limit — 245 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Samaro Global Inds. Pvt. Ltd.,Term loans,IND-RA,BB,17-10-2025,HOT,34.00,IND-RA INC — Term loans — 245 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sambandam Spinning Mills Ltd.,Term loans,IND-RA,A 4+,19-12-2025,HOT,9.25,IND-RA INC — Term loans — 182 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sambandam Spinning Mills Ltd.,Term loans,IND-RA,BB,19-12-2025,HOT,75.55,IND-RA INC — Term loans — 182 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Samkwang India Electronic Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,60.00,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sampurn Agri Ventures Pvt. Ltd.,Term loans,IND-RA,B-,18-07-2025,HOT,8.00,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Samrat Gems Impex Pvt. Ltd.,Non-government debt,IND-RA,D,19-12-2025,HOT,48.95,IND-RA INC — Non-government debt — 182 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Samrat Wires Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,13.40,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Samriddhi Rice Mill Pvt. Ltd.,Term loans,IND-RA,B,18-07-2025,HOT,1.07,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sanatan Logistics Pvt. Ltd.,Non-government debt,IND-RA,B/A4,21-08-2025,HOT,28.50,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sanco Industries Ltd.,Non-government debt,IND-RA,D,24-11-2025,HOT,52.90,IND-RA INC — Non-government debt — 207 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sandwoods Infratech Projects Pvt. Ltd.,Term loans,IND-RA,D,11-09-2025,HOT,31.73,IND-RA INC — Term loans — 281 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sangam Forgings Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,19-12-2025,HOT,4.50,IND-RA INC — Non-government debt — 182 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sangani Infrastructure India Pvt. Ltd.,Non-government debt,IND-RA,D,19-12-2025,HOT,55.38,IND-RA INC — Non-government debt — 182 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sangat Printers Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,24-11-2025,HOT,6.10,IND-RA INC — Non-government debt — 207 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sanshu Agro Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,14.00,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sanshu Green Corn Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,17.72,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sant Muktai Sugar & Energy Ltd. [Merged],Non-fund based working capital limit,IND-RA,D,18-07-2025,HOT,0.50,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Saraya Industries Ltd.,Non-fund based working capital limit,IND-RA,D,18-07-2025,HOT,12.60,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Saraya Industries Ltd.,Term loans,IND-RA,D,18-07-2025,HOT,35.58,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sarvejana Healthcare Pvt. Ltd.,Non-government debt,IND-RA,B/A4,21-08-2025,HOT,37.05,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sarvottam Rolling Mills Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,18-07-2025,HOT,5.50,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Sasi Anand Spg. Mills India Ltd.,Non-fund based working capital limit,IND-RA,A 4,18-07-2025,HOT,1.15,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Sasi Anand Spg. Mills India Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,15.00,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Satyam Balajee Automotives Pvt. Ltd.,Term loans,IND-RA,B-,21-08-2025,HOT,16.74,IND-RA INC — Term loans — 302 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Satyam Developers Ltd.,Term loans,IND-RA,B-,11-09-2025,HOT,45.00,IND-RA INC — Term loans — 281 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Saviton Metplast Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,18-07-2025,HOT,2.46,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Saviton Metplast Pvt. Ltd.,Term loans,IND-RA,B-,18-07-2025,HOT,1.83,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sea Lagoon Hotels Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,23.00,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Seahawk Agro Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,7.10,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sekhani Industries Pvt. Ltd.,Term loans,IND-RA,B-,21-08-2025,HOT,32.25,IND-RA INC — Term loans — 302 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Setubandhan Infrastructure Ltd.,Non-government debt,IND-RA,D,24-11-2025,HOT,90.00,IND-RA INC — Non-government debt — 207 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shakti Component Ventures Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,21-08-2025,HOT,8.58,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shakti Polyweave Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,142.78,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shakun Gases Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,21-08-2025,HOT,23.00,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shape Engineering Co. Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,11.08,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Sharvi Agro Mills Pvt. Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,0.30,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shashank Nidhi Construction Pvt. Ltd.,Term loans,IND-RA,B-,21-08-2025,HOT,12.85,IND-RA INC — Term loans — 302 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sheenlac Paints Ltd.,Non-fund based working capital limit,IND-RA,A 4,18-07-2025,HOT,17.00,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Sheenlac Paints Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,0.72,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Sheetal Structurals Pvt. Ltd.,Non-government debt,IND-RA,B/A4,11-09-2025,HOT,9.00,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shell Apparels Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,18-07-2025,HOT,2.00,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Shell Apparels Pvt. Ltd.,Term loans,IND-RA,BB-,18-07-2025,HOT,12.00,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shiv Aum Steels Ltd.,Non-government debt,IND-RA,B/A4,24-11-2025,HOT,65.00,IND-RA INC — Non-government debt — 207 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shiv Shakti Exporters Pvt. Ltd.,Non-government debt,IND-RA,D,21-08-2025,HOT,34.35,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shiv Shakti Thermo Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,7.90,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shiv Shakti Wahan Pvt. Ltd.,Term loans,IND-RA,B,11-09-2025,HOT,11.39,IND-RA INC — Term loans — 281 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shiva Polytubes Pvt. Ltd.,Non-government debt,IND-RA,B/A4,21-08-2025,HOT,10.54,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shiva Structures Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4,18-07-2025,HOT,18.00,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Shiva Structures Pvt. Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,1.50,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shivam Iron & Steel Co. Ltd.,Term loans,IND-RA,B-,23-07-2025,HOT,212.10,IND-RA INC — Term loans — 331 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shivganga Drillers Ltd.,Non-fund based working capital limit,IND-RA,A 4,18-07-2025,HOT,15.00,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Shivganga Drillers Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,19.03,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shivshakti Barrels Pvt. Ltd.,Non-government debt,IND-RA,D,11-09-2025,HOT,6.03,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shivtex Spinning Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,18-07-2025,HOT,1.70,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Shivtex Spinning Pvt. Ltd.,Term loans,IND-RA,BB-,18-07-2025,HOT,67.81,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Ashtvinayak Roller Flour Mills Pvt. Ltd.,Non-government debt,IND-RA,D,21-08-2025,HOT,7.85,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Basaveshwar Sugars Ltd.,Term loans,IND-RA,D,18-07-2025,HOT,324.06,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Jaya Laboratories Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 4+,18-07-2025,HOT,6.00,IND-RA INC — Non-fund based working capital limit — 336 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Shree Jee Flour Mills Pvt. Ltd.,Non-government debt,IND-RA,B/A4,21-08-2025,HOT,10.72,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Krishan Co. (Mfrs.) Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,21-08-2025,HOT,19.04,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Prithvi Steel Rolling Mills Pvt. Ltd.,Non-government debt,IND-RA,B/A4,21-08-2025,HOT,29.01,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Radha Vallabh Giriraj Mktg. Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,21-08-2025,HOT,14.50,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shree Saibaba Green Power Pvt. Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,21.00,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Salasarhanumanji Grains Pvt. Ltd.,Term loans,IND-RA,B+,18-07-2025,HOT,15.00,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shree Satguru Agro & Oil Products Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,11-09-2025,HOT,11.00,IND-RA INC — Non-government debt — 281 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shreegopal Gobind Agro Tech Pvt. Ltd.,Term loans,IND-RA,B-,18-07-2025,HOT,15.00,IND-RA INC — Term loans — 336 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shreevari Energy Systems Pvt. Ltd.,Term loans,IND-RA,BB-,17-10-2025,HOT,45.50,IND-RA INC — Term loans — 245 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shrenik Marble Pvt. Ltd.,Non-government debt,IND-RA,B-/A4,21-08-2025,HOT,9.60,IND-RA INC — Non-government debt — 302 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shri Ambalika Sugar Pvt. Ltd.,Non-government debt,IND-RA,B/A4,24-11-2025,HOT,550.00,IND-RA INC — Non-government debt — 207 days lapsed,"IND-RA NCD/Bond 53.5% INC — highest NCD INC rate. If ACER has SEBI bond rating license, this is the entry point for NCD market"
Shri Ashutosh Structures Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 3,23-07-2025,HOT,65.00,IND-RA INC — Non-fund based working capital limit — 331 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
Shri Ashutosh Structures Pvt. Ltd.,Term loans,IND-RA,BBB-,23-07-2025,HOT,12.05,IND-RA INC — Term loans — 331 days lapsed,IND-RA term loan INC 26.6% — bank compliance gap; ACER offers 15-day fresh rating
Shri Ashutosh Structures Pvt. Ltd.,Non-fund based working capital limit,IND-RA,A 3,08-08-2025,HOT,65.00,IND-RA INC — Non-fund based working capital limit — 315 days lapsed,IND-RA non-fund WC 33% INC — ACER can offer faster re-rating for working capital renewal
